trip_id,payment_type,amount,tip
12737,Card,69.12,32.58
12738,Card,286.2,14.7
12739,Card,529.74,26.21
12740,Wallet,123.12,25.95
12741,UPI,407.81,38.12
12742,Card,99.36,0.0
12743,Wallet,258.72,0.0
12744,Card,56.64,6.29
12745,Wallet,233.82,0.0
12746,Wallet,160.32,30.18
12747,UPI,334.56,0.0
12748,Card,199.01,0.93
12749,Card,128.88,8.88
12750,Card,372.42,27.78
12751,UPI,93.36,0.0
12752,Wallet,419.22,13.99
12753,Wallet,273.17,11.2
12754,Card,351.36,11.17
12755,Wallet,337.92,16.66
12756,UPI,241.2,0.0
12757,Wallet,98.1,32.07
12758,Card,617.28,0.0
12759,Card,173.52,25.6
12760,UPI,498.48,14.42
12761,Wallet,232.8,16.97
12762,UPI,75.36,0.0
12763,UPI,375.36,47.64
12764,Wallet,435.42,0.0
12765,UPI,560.64,39.66
12766,UPI,373.68,35.47
12767,Wallet,262.37,24.57
12768,UPI,137.52,44.09
12769,UPI,68.58,9.32
12770,Wallet,232.42,43.37
12771,Card,312.34,41.99
12772,UPI,365.47,44.56
12773,Wallet,13.92,13.49
12774,Wallet,268.56,0.0
12775,Wallet,87.48,30.43
12776,UPI,63.07,6.5
12777,UPI,247.32,22.82
12778,Wallet,30.6,2.27
12779,Card,457.68,27.53
12780,Wallet,277.8,0.0
12781,Card,294.96,0.0
12782,Card,419.22,0.08
12783,UPI,447.12,48.52
12784,Wallet,285.48,33.9
12785,Wallet,395.28,31.58
12786,Wallet,199.2,20.95
12787,Card,27.79,30.79
12788,Card,153.79,46.82
12789,Wallet,168.36,0.0
12790,Wallet,312.05,0.0
12791,UPI,66.84,0.0
12792,UPI,415.3,27.5
12793,Wallet,250.92,0.0
12794,Wallet,230.64,4.71
12795,Card,236.34,37.13
12796,Card,117.36,0.0
12797,Card,211.44,4.96
12798,Wallet,73.62,44.57
12799,UPI,671.04,34.17
12800,Card,199.68,0.0
12801,Card,414.29,18.76
12802,Card,239.4,0.0
12803,UPI,343.44,37.34
12804,Card,174.0,0.0
12805,UPI,121.92,37.89
12806,Card,432.24,45.23
12807,UPI,218.16,33.21
12808,UPI,206.64,4.65
12809,Wallet,54.0,0.0
12810,Card,200.28,7.32
12811,Wallet,167.04,33.95
12812,UPI,173.28,0.0
12813,Wallet,61.68,33.91
12814,UPI,169.49,0.0
12815,Wallet,91.58,33.07
12816,Card,287.4,0.0
12817,UPI,150.36,34.39
12818,Wallet,580.32,9.59
12819,Card,274.2,44.15
12820,UPI,350.06,42.32
12821,Card,383.28,38.63
12822,UPI,429.12,9.59
12823,Wallet,619.92,23.48
12824,Card,532.32,21.32
12825,Card,271.68,14.38
12826,Wallet,75.6,27.29
12827,UPI,512.1,32.58
12828,UPI,414.86,6.43
12829,UPI,348.0,41.34
12830,Card,270.72,3.8
12831,UPI,305.64,29.0
12832,UPI,235.44,0.38
12833,Wallet,234.72,43.96
12834,Card,450.9,0.0
12835,Wallet,171.24,48.07
12836,UPI,412.02,31.63
12837,Wallet,372.78,21.88
12838,UPI,273.02,11.25
12839,Card,215.46,12.02
12840,UPI,283.56,43.71
12841,Wallet,429.84,29.43
12842,UPI,311.18,0.0
12843,Wallet,377.28,31.65
12844,Wallet,359.57,13.36
12845,UPI,125.76,29.68
12846,Card,238.32,6.36
12847,UPI,413.57,0.0
12848,UPI,30.78,0.0
12849,Card,310.8,0.0
12850,Wallet,101.52,30.29
12851,Card,312.72,30.34
12852,Wallet,237.72,0.0
12853,UPI,335.81,8.63
12854,Card,118.32,19.37
12855,UPI,543.6,18.74
12856,UPI,99.0,30.95
12857,Wallet,338.88,13.51
12858,UPI,112.32,0.0
12859,UPI,206.06,7.42
12860,Card,253.08,0.0
12861,UPI,255.84,0.0
12862,Card,93.48,11.07
12863,Wallet,107.04,32.14
12864,Wallet,661.2,0.0
12865,Wallet,437.04,41.23
12866,Card,358.68,37.75
12867,UPI,237.96,0.0
12868,Card,205.06,0.0
12869,Card,166.08,7.76
12870,UPI,386.82,29.14
12871,UPI,359.42,9.81
12872,Card,275.04,0.0
12873,Wallet,97.2,47.88
12874,UPI,299.7,44.89
12875,UPI,243.79,12.01
12876,Wallet,31.44,6.18
12877,UPI,649.2,15.15
12878,Card,213.66,0.0
12879,UPI,254.76,41.96
12880,Card,547.92,0.0
12881,Wallet,537.36,43.15
12882,UPI,137.04,0.0
12883,Wallet,125.28,36.3
12884,Card,51.12,0.0
12885,UPI,264.82,19.16
12886,Card,431.28,48.79
12887,Card,299.38,21.26
12888,Wallet,288.29,0.0
12889,Card,230.04,0.0
12890,UPI,318.48,24.67
12891,Wallet,334.68,31.13
12892,Card,226.44,0.0
12893,Card,316.8,14.71
12894,UPI,292.08,48.57
12895,UPI,149.76,0.34
12896,UPI,704.88,20.82
12897,UPI,100.08,0.0
12898,Wallet,480.78,44.09
12899,Card,208.08,0.0
12900,Wallet,46.44,32.22
12901,Wallet,111.46,0.0
12902,UPI,129.78,12.78
12903,Card,292.32,19.73
12904,UPI,266.4,0.0
12905,UPI,318.24,17.69
12906,Wallet,610.32,34.31
12907,Wallet,115.06,5.13
12908,Card,212.4,12.6
12909,Wallet,16.2,11.55
12910,UPI,370.62,1.86
12911,Card,55.8,6.99
12912,Wallet,184.32,0.0
12913,UPI,70.74,0.0
12914,UPI,222.24,13.3
12915,Wallet,569.04,0.0
12916,UPI,346.32,0.68
12917,Wallet,150.66,0.0
12918,UPI,411.12,1.97
12919,Wallet,99.48,0.0
12920,Wallet,100.44,19.88
12921,Card,235.92,0.0
12922,Wallet,595.2,26.01
12923,UPI,156.6,22.9
12924,Wallet,227.88,40.87
12925,Wallet,300.0,24.24
12926,Wallet,358.44,0.5
12927,Card,237.42,0.0
12928,Wallet,55.8,37.79
12929,Card,119.16,3.6
12930,Wallet,404.28,47.65
12931,Wallet,50.83,22.26
12932,Card,80.28,20.03
12933,UPI,474.66,21.46
12934,Card,42.48,18.22
12935,Wallet,103.44,24.96
12936,UPI,290.4,42.08
12937,UPI,411.66,0.0
12938,Card,314.04,0.0
12939,UPI,66.38,19.22
12940,Wallet,44.5,40.02
12941,Wallet,466.56,27.15
12942,Card,162.0,0.0
12943,Card,71.4,9.39
12944,Card,209.28,10.22
12945,UPI,143.4,39.42
12946,Card,219.36,18.15
12947,Wallet,635.52,27.83
12948,Wallet,237.96,25.23
12949,UPI,105.12,27.08
12950,Card,305.88,6.1
12951,UPI,174.96,36.98
12952,UPI,117.72,47.25
12953,Wallet,64.22,35.66
12954,Card,231.12,0.0
12955,UPI,182.88,0.0
12956,Card,216.14,6.61
12957,Card,291.89,10.93
12958,Card,256.5,16.85
12959,Wallet,16.44,1.9
12960,Card,30.38,18.44
12961,UPI,433.92,14.55
12962,Card,94.9,47.13
12963,UPI,121.86,12.07
12964,Wallet,129.48,23.85
12965,Card,312.0,0.0
12966,Card,350.78,26.9
12967,UPI,235.44,26.49
12968,Card,267.48,35.14
12969,Card,268.8,39.21
12970,Card,384.62,15.11
12971,UPI,317.04,27.86
12972,Wallet,338.64,0.0
12973,Wallet,174.42,3.29
12974,UPI,444.78,5.22
12975,UPI,70.02,4.93
12976,Card,715.2,22.56
12977,Card,112.68,0.0
12978,UPI,520.32,0.0
12979,UPI,505.2,32.87
12980,Card,189.36,0.0
12981,UPI,537.36,22.95
12982,Card,330.77,7.12
12983,Wallet,399.84,37.3
12984,UPI,280.8,1.12
12985,Wallet,462.6,0.0
12986,Card,69.3,2.51
12987,Wallet,353.04,39.27
12988,Wallet,159.72,6.37
12989,Card,181.87,0.0
12990,Card,389.28,40.95
12991,Wallet,429.98,28.12
12992,Card,503.28,19.89
12993,UPI,50.04,11.85
12994,Wallet,153.12,29.21
12995,Wallet,180.48,13.62
12996,Card,560.16,14.28
12997,Wallet,513.54,0.0
12998,Card,114.19,0.0
12999,Card,300.72,0.0
13000,Card,277.63,13.84
13001,Wallet,200.4,28.7
13002,UPI,400.86,0.0
13003,Wallet,611.52,0.0
13004,UPI,288.9,6.72
13005,UPI,88.44,30.08
13006,Wallet,23.04,16.74
13007,UPI,33.36,10.54
13008,Wallet,319.92,44.62
13009,UPI,98.88,39.34
13010,UPI,399.24,0.0
13011,Wallet,465.3,21.32
13012,Card,482.58,0.0
13013,Wallet,586.08,30.25
13014,Card,360.86,5.81
13015,Wallet,131.76,35.29
13016,UPI,318.0,0.0
13017,UPI,299.88,0.0
13018,UPI,376.08,0.0
13019,Wallet,277.49,6.78
13020,Wallet,336.48,2.32
13021,UPI,45.84,36.85
13022,UPI,704.16,43.72
13023,Card,262.26,48.97
13024,Wallet,246.24,0.49
13025,Wallet,426.78,16.66
13026,Wallet,458.82,18.03
13027,Wallet,279.65,0.0
13028,Wallet,522.96,15.62
13029,Wallet,236.59,0.0
13030,Wallet,117.0,45.65
13031,UPI,344.3,48.59
13032,UPI,391.68,35.66
13033,UPI,216.96,3.95
13034,Wallet,257.4,20.63
13035,Card,300.48,19.58
13036,Wallet,110.76,5.67
13037,UPI,679.68,23.9
13038,Wallet,650.64,3.99
13039,Card,669.6,4.55
13040,Card,397.73,0.0
13041,Wallet,253.2,6.35
13042,Wallet,79.38,18.92
13043,UPI,63.36,2.48
13044,Card,82.68,4.93
13045,UPI,306.9,26.62
13046,UPI,385.78,0.15
13047,UPI,55.62,47.91
13048,Wallet,37.44,0.0
13049,UPI,172.8,35.37
13050,UPI,529.56,45.71
13051,Wallet,344.59,0.0
13052,UPI,294.48,33.47
13053,Wallet,303.3,7.63
13054,UPI,96.3,33.65
13055,UPI,318.42,44.8
13056,UPI,559.92,13.65
13057,UPI,622.08,0.0
13058,Wallet,210.82,0.0
13059,Card,616.8,4.32
13060,Wallet,589.68,5.08
13061,UPI,277.74,46.39
13062,Wallet,144.24,30.07
13063,Wallet,331.02,0.0
13064,Card,46.08,43.47
13065,Wallet,50.04,2.22
13066,Wallet,278.64,13.81
13067,UPI,470.52,5.29
13068,Wallet,555.36,39.25
13069,Wallet,153.84,32.79
13070,Wallet,410.04,7.59
13071,Card,404.21,23.26
13072,UPI,451.26,41.9
13073,Card,447.3,9.74
13074,Card,428.4,34.99
13075,Wallet,349.2,19.82
13076,Card,108.72,2.75
13077,Card,362.3,0.0
13078,Card,222.48,47.6
13079,Wallet,407.52,33.76
13080,Card,52.7,0.0
13081,UPI,291.48,17.03
13082,UPI,498.06,0.0
13083,Wallet,229.39,42.61
13084,Card,533.16,40.51
13085,Wallet,251.64,13.84
13086,Wallet,466.92,32.91
13087,Wallet,245.81,12.71
13088,UPI,176.4,35.93
13089,UPI,263.52,0.0
13090,Card,376.08,0.0
13091,Wallet,215.76,0.0
13092,Wallet,148.03,25.78
13093,UPI,286.02,13.55
13094,Card,170.28,13.3
13095,Card,325.08,10.0
13096,Wallet,642.96,6.76
13097,Card,335.4,28.93
13098,UPI,144.96,39.74
13099,Wallet,306.14,4.13
13100,UPI,322.08,0.0
13101,UPI,282.0,3.29
13102,Wallet,95.18,23.29
13103,Wallet,45.72,19.75
13104,UPI,331.68,1.36
13105,Wallet,375.48,0.0
13106,Card,309.74,12.58
13107,Wallet,357.48,0.0
13108,Card,16.92,24.73
13109,Wallet,274.56,35.5
13110,Card,37.08,0.0
13111,Wallet,75.12,22.08
13112,Card,208.08,28.65
13113,UPI,128.45,12.08
13114,UPI,208.92,19.59
13115,UPI,103.54,0.0
13116,UPI,135.12,25.62
13117,UPI,99.36,0.0
13118,UPI,450.54,49.81
13119,Wallet,158.22,45.21
13120,UPI,702.48,36.0
13121,Wallet,201.24,2.3
13122,Card,263.16,6.62
13123,Wallet,212.76,10.33
13124,UPI,33.41,2.8
13125,UPI,145.32,21.5
13126,Wallet,52.74,0.0
13127,UPI,381.84,29.23
13128,Card,216.72,0.0
13129,Wallet,104.04,0.0
13130,Wallet,34.85,24.4
13131,UPI,294.72,21.03
13132,Card,474.48,44.56
13133,UPI,495.18,23.88
13134,Wallet,237.84,11.12
13135,UPI,146.88,7.35
13136,Wallet,130.18,1.0
13137,Wallet,150.6,1.77
13138,Card,313.63,38.57
13139,Card,81.48,1.75
13140,Card,379.44,2.32
13141,UPI,108.24,0.0
13142,UPI,136.8,39.65
13143,Wallet,105.98,0.0
13144,UPI,426.06,0.0
13145,Card,520.02,29.29
13146,Wallet,272.52,0.0
13147,Card,241.34,11.83
13148,UPI,140.28,0.0
13149,Wallet,237.46,27.72
13150,UPI,356.98,39.32
13151,Card,100.68,25.48
13152,Card,394.27,0.0
13153,Card,127.15,0.0
13154,Wallet,331.2,47.07
13155,Wallet,232.56,0.0
13156,Card,280.32,0.0
13157,Card,208.68,21.27
13158,Wallet,72.0,31.09
13159,Card,344.64,4.66
13160,UPI,652.8,40.35
13161,Card,32.58,28.73
13162,UPI,390.1,49.83
13163,Card,364.5,30.03
13164,UPI,443.04,3.51
13165,Wallet,57.96,0.0
13166,UPI,94.8,27.52
13167,Wallet,372.38,0.0
13168,Wallet,121.2,45.54
13169,UPI,651.36,5.44
13170,Card,531.54,0.0
13171,Card,103.14,22.45
13172,Card,481.92,20.65
13173,UPI,119.66,0.0
13174,UPI,228.96,46.47
13175,Wallet,220.68,30.72
13176,Card,408.06,1.17
13177,Card,268.92,39.71
13178,Card,318.36,42.37
13179,UPI,179.52,10.63
13180,UPI,240.05,44.84
13181,Wallet,218.16,16.15
13182,Wallet,189.07,3.21
13183,Card,226.08,4.12
13184,UPI,72.0,4.25
13185,Card,70.8,0.0
13186,Wallet,180.29,7.81
13187,Card,194.76,26.68
13188,Wallet,47.64,0.0
13189,UPI,142.56,0.0
13190,Card,313.2,2.12
13191,Wallet,68.98,21.76
13192,Card,22.32,0.0
13193,Card,467.46,28.5
13194,UPI,30.96,0.0
13195,Card,158.04,38.47
13196,Card,214.99,6.26
13197,Card,577.92,43.62
13198,UPI,272.4,0.0
13199,UPI,294.84,46.59
13200,UPI,298.51,0.0
13201,UPI,230.69,34.62
13202,Card,323.52,11.76
13203,Wallet,179.28,6.01
13204,Wallet,310.68,8.08
13205,Card,291.89,0.0
13206,Card,240.19,44.1
13207,Card,168.12,48.27
13208,Wallet,185.04,23.85
13209,UPI,334.56,36.66
13210,Card,226.2,0.0
13211,Card,32.28,17.5
13212,Wallet,138.78,3.49
13213,Wallet,91.87,24.8
13214,UPI,48.96,0.0
13215,Card,72.36,44.2
13216,Card,78.96,5.46
13217,Wallet,666.24,0.0
13218,UPI,393.12,21.95
13219,Card,247.32,20.99
13220,Card,43.44,0.0
13221,UPI,629.52,49.05
13222,Wallet,35.1,0.0
13223,Card,328.56,28.59
13224,Card,43.2,0.0
13225,UPI,182.4,32.57
13226,Card,372.78,7.69
13227,Card,323.82,3.51
13228,Wallet,409.68,10.9
13229,Card,133.2,16.19
13230,Wallet,190.32,8.25
13231,Wallet,181.44,23.72
13232,Card,184.56,49.49
13233,Wallet,18.72,0.47
13234,Wallet,36.86,31.99
13235,UPI,388.94,49.13
13236,Card,368.64,47.73
13237,UPI,242.04,0.0
13238,Card,122.94,31.65
13239,UPI,564.96,42.13
13240,UPI,140.4,13.79
13241,UPI,170.78,35.54
13242,UPI,558.72,5.17
13243,Wallet,317.38,0.0
13244,Card,270.72,31.84
13245,Card,295.68,20.7
13246,UPI,118.08,42.2
13247,Wallet,251.4,42.76
13248,Card,435.96,40.01
13249,Wallet,186.84,33.18
13250,Card,456.0,0.0
13251,Card,225.36,16.24
13252,Card,312.96,23.31
13253,UPI,262.22,9.66
13254,Card,145.8,0.74
13255,UPI,116.64,0.0
13256,UPI,357.26,19.9
13257,UPI,134.76,32.61
13258,UPI,684.24,24.82
13259,Wallet,254.88,48.98
13260,UPI,293.22,0.0
13261,Wallet,31.68,0.0
13262,Card,36.84,0.0
13263,UPI,122.16,23.78
13264,Card,24.96,17.08
13265,Wallet,286.85,16.1
13266,UPI,27.24,0.0
13267,Card,157.54,0.0
13268,Wallet,418.8,0.0
13269,UPI,225.48,28.07
13270,Card,664.8,46.67
13271,Wallet,308.59,7.11
13272,Card,166.32,0.0
13273,Wallet,499.86,11.91
13274,Wallet,63.12,0.0
13275,UPI,147.96,27.64
13276,Card,251.28,18.63
13277,Wallet,369.07,17.86
13278,Wallet,181.58,33.13
13279,Wallet,359.52,0.0
13280,UPI,398.16,42.41
13281,Card,153.65,0.1
13282,UPI,191.04,0.0
13283,Card,329.88,48.36
13284,Wallet,323.64,19.73
13285,UPI,490.8,29.21
13286,Wallet,389.38,23.35
13287,UPI,164.76,21.77
13288,Wallet,247.8,0.0
13289,UPI,149.76,31.41
13290,UPI,345.46,12.36
13291,UPI,99.0,29.23
13292,Wallet,185.76,23.68
13293,Card,30.84,21.4
13294,Card,467.04,25.86
13295,Card,608.64,7.35
13296,UPI,706.08,34.96
13297,Card,186.36,38.15
13298,UPI,474.66,0.0
13299,UPI,209.16,0.0
13300,Card,377.28,48.65
13301,UPI,134.64,13.03
13302,Wallet,287.1,30.32
13303,Card,219.6,11.09
13304,Card,417.36,0.0
13305,Wallet,145.92,39.2
13306,Card,306.36,0.0
13307,UPI,173.95,7.39
13308,UPI,219.31,23.73
13309,Card,348.36,0.0
13310,Wallet,14.69,47.87
13311,Card,411.84,9.23
13312,Card,30.72,33.03
13313,UPI,243.0,29.25
13314,Card,38.76,29.9
13315,Card,87.6,18.26
13316,Wallet,207.36,44.55
13317,Card,274.5,16.95
13318,UPI,352.32,32.5
13319,Wallet,79.78,9.92
13320,Wallet,348.72,0.0
13321,UPI,57.12,2.55
13322,UPI,181.87,13.24
13323,Card,291.17,38.6
13324,UPI,334.51,0.0
13325,Wallet,464.22,47.74
13326,Wallet,168.91,0.0
13327,UPI,82.66,29.13
13328,Card,51.12,46.49
13329,Wallet,188.64,10.86
13330,Card,318.48,45.55
13331,Card,198.72,29.42
13332,Card,324.84,0.0
13333,Wallet,142.08,39.74
13334,Card,151.78,0.0
13335,UPI,222.91,26.96
13336,Card,244.08,0.0
13337,UPI,565.92,19.86
13338,UPI,83.64,41.53
13339,Card,249.12,41.9
13340,Wallet,359.04,26.79
13341,UPI,115.78,22.21
13342,Wallet,141.3,6.49
13343,UPI,108.6,30.16
13344,Card,328.32,13.5
13345,Card,30.36,35.4
13346,Wallet,167.52,5.55
13347,Wallet,110.16,20.07
13348,Wallet,171.72,13.19
13349,Wallet,242.1,0.0
13350,Wallet,434.16,0.0
13351,UPI,208.8,4.66
13352,Wallet,613.2,35.34
13353,Card,281.76,0.0
13354,UPI,203.94,0.0
13355,Card,198.86,24.09
13356,Card,317.95,41.57
13357,Card,139.44,26.75
13358,Wallet,389.38,3.58
13359,Wallet,108.36,40.99
13360,Wallet,115.8,28.29
13361,Wallet,285.84,0.0
13362,UPI,360.0,0.0
13363,Wallet,40.56,14.0
13364,UPI,536.64,21.51
13365,UPI,324.36,14.2
13366,Card,162.72,20.81
13367,UPI,73.68,32.17
13368,Card,134.64,38.59
13369,UPI,361.58,40.08
13370,Card,275.47,36.8
13371,Wallet,115.92,0.0
13372,Wallet,439.92,3.54
13373,Wallet,460.32,20.62
13374,Wallet,133.68,2.54
13375,Card,347.94,35.2
13376,UPI,516.72,38.62
13377,Wallet,258.48,13.39
13378,Wallet,203.9,15.79
13379,Wallet,338.04,49.99
13380,Card,126.9,5.1
13381,UPI,110.88,11.65
13382,UPI,42.12,0.0
13383,Card,619.92,24.32
13384,Wallet,299.4,0.0
13385,Wallet,362.16,18.23
13386,Wallet,181.87,0.0
13387,Wallet,51.12,27.17
13388,Card,393.98,31.15
13389,Card,340.56,34.36
13390,Wallet,401.22,0.0
13391,UPI,684.96,36.68
13392,Wallet,187.56,25.48
13393,UPI,59.18,49.22
13394,Wallet,146.64,49.02
13395,UPI,89.52,0.0
13396,Wallet,291.12,36.06
13397,UPI,190.08,48.76
13398,Card,265.8,43.05
13399,UPI,81.96,0.0
13400,Wallet,258.24,24.07
13401,Card,221.04,17.3
13402,Wallet,316.94,47.04
13403,Card,503.1,45.91
13404,UPI,502.38,0.0
13405,UPI,470.16,47.48
13406,UPI,293.22,42.41
13407,UPI,487.26,0.0
13408,Wallet,70.68,32.6
13409,UPI,191.66,0.0
13410,Card,321.55,36.66
13411,Card,99.36,0.0
13412,UPI,214.56,27.72
13413,UPI,354.96,0.0
13414,Wallet,330.6,0.0
13415,UPI,37.15,7.67
13416,Wallet,153.36,1.83
13417,UPI,471.96,14.31
13418,Card,174.96,31.08
13419,Wallet,208.08,0.0
13420,Card,76.8,3.16
13421,UPI,157.14,33.97
13422,Card,213.96,0.0
13423,Card,46.51,0.32
13424,Card,147.96,35.44
13425,UPI,413.71,9.96
13426,Card,310.9,18.56
13427,Wallet,84.72,12.31
13428,Wallet,416.02,30.06
13429,Card,232.27,49.21
13430,UPI,330.72,14.33
13431,Wallet,431.57,23.25
13432,Card,164.34,35.73
13433,Card,32.76,15.54
13434,Wallet,520.92,0.0
13435,Wallet,188.64,10.34
13436,UPI,190.68,34.04
13437,UPI,186.0,23.96
13438,UPI,45.6,46.38
13439,Wallet,539.28,41.16
13440,UPI,327.0,4.42
13441,Wallet,407.95,20.54
13442,Card,481.2,0.0
13443,Card,302.22,44.51
13444,Wallet,560.64,16.53
13445,Wallet,615.12,2.66
13446,UPI,69.48,10.52
13447,Wallet,87.6,1.68
13448,UPI,135.84,7.34
13449,Card,131.28,0.0
13450,UPI,244.08,33.05
13451,UPI,138.38,0.0
13452,Card,300.53,18.77
13453,Wallet,113.04,7.14
13454,UPI,139.25,11.62
13455,UPI,128.45,10.76
13456,Card,273.74,0.0
13457,Wallet,349.34,0.0
13458,Card,243.24,12.78
13459,UPI,347.58,0.0
13460,UPI,279.12,9.31
13461,UPI,410.4,42.37
13462,UPI,250.44,28.72
13463,Card,185.4,8.01
13464,UPI,191.04,0.0
13465,Wallet,89.4,39.87
13466,UPI,94.2,3.22
13467,Wallet,25.92,0.0
13468,UPI,71.28,11.92
13469,Wallet,26.4,0.0
13470,UPI,59.62,16.37
13471,Card,19.98,47.55
13472,UPI,424.51,34.52
13473,UPI,19.73,0.0
13474,Wallet,673.44,44.47
13475,UPI,337.39,0.0
13476,Wallet,138.48,31.24
13477,UPI,165.84,33.74
13478,UPI,184.32,22.27
13479,UPI,53.52,0.0
13480,Card,158.4,0.0
13481,Wallet,466.56,16.05
13482,Wallet,265.54,1.19
13483,UPI,42.48,0.0
13484,Card,392.4,5.35
13485,Wallet,402.34,0.0
13486,UPI,250.32,40.07
13487,Card,121.32,15.88
13488,UPI,297.0,36.46
13489,Wallet,87.26,2.98
13490,Wallet,374.76,41.28
13491,Card,298.32,0.0
13492,Wallet,350.4,12.68
13493,Wallet,376.38,11.16
13494,Wallet,290.3,11.38
13495,UPI,128.34,34.88
13496,Wallet,319.44,0.0
13497,Wallet,349.92,4.77
13498,Wallet,20.28,4.54
13499,UPI,75.74,17.9
13500,Card,479.7,0.0
13501,UPI,628.56,16.48
13502,Wallet,127.15,33.05
13503,UPI,439.56,0.0
13504,Card,21.17,36.08
13505,Wallet,345.48,0.0
13506,Wallet,302.64,0.0
13507,UPI,297.84,49.09
13508,Card,90.72,0.0
13509,Wallet,169.2,6.33
13510,Wallet,235.8,0.0
13511,Card,192.24,0.0
13512,Card,483.6,6.34
13513,Wallet,193.54,24.09
13514,Wallet,491.04,7.63
13515,Card,26.76,24.16
13516,Card,101.76,30.81
13517,UPI,399.06,27.8
13518,Wallet,114.36,0.0
13519,Wallet,368.1,0.0
13520,UPI,190.08,4.76
13521,Wallet,167.76,15.04
13522,UPI,322.85,0.0
13523,UPI,108.18,49.18
13524,Wallet,237.6,45.09
13525,Wallet,220.44,0.0
13526,Wallet,374.76,29.75
13527,Wallet,554.4,45.96
13528,Wallet,344.28,0.0
13529,UPI,204.96,26.34
13530,Card,370.62,3.08
13531,UPI,88.2,12.24
13532,Card,305.42,0.0
13533,Wallet,280.56,31.38
13534,Card,353.95,1.74
13535,UPI,220.92,0.0
13536,Card,108.54,10.83
13537,Card,171.65,16.84
13538,Wallet,180.72,19.16
13539,UPI,194.64,31.1
13540,Wallet,245.76,33.58
13541,Wallet,221.52,38.69
13542,Wallet,185.47,34.98
13543,Card,182.34,40.2
13544,Card,112.32,45.51
13545,UPI,422.35,0.0
13546,Card,280.08,39.47
13547,Wallet,367.2,1.76
13548,Card,320.4,41.26
13549,UPI,189.22,0.0
13550,UPI,288.6,32.15
13551,Card,225.72,10.36
13552,UPI,79.8,31.08
13553,Card,490.8,11.16
13554,Card,247.2,0.0
13555,Wallet,451.44,2.9
13556,Card,418.61,6.09
13557,UPI,262.2,15.77
13558,Wallet,106.02,27.16
13559,Wallet,226.8,45.51
13560,Wallet,320.94,8.1
13561,Card,449.28,22.68
13562,Card,343.56,1.9
13563,UPI,377.42,36.11
13564,Wallet,449.28,0.0
13565,Wallet,310.61,16.38
13566,UPI,454.8,19.09
13567,UPI,312.77,0.0
13568,UPI,349.44,0.0
13569,Card,244.62,46.04
13570,Card,237.24,6.81
13571,UPI,295.2,45.68
13572,Wallet,119.4,0.0
13573,Card,48.24,42.04
13574,Wallet,370.51,18.4
13575,UPI,315.84,38.56
13576,Card,315.0,26.67
13577,UPI,270.24,20.66
13578,Wallet,376.56,13.18
13579,Wallet,484.38,0.0
13580,Wallet,459.72,11.01
13581,Card,56.88,19.96
13582,UPI,337.44,26.53
13583,Wallet,101.34,47.18
13584,Card,367.92,28.13
13585,UPI,336.48,0.0
13586,Wallet,349.63,49.46
13587,UPI,323.04,1.66
13588,Wallet,380.4,8.83
13589,Card,28.51,1.57
13590,Wallet,180.0,0.0
13591,Wallet,317.28,30.99
13592,Wallet,19.44,11.81
13593,Card,61.44,30.94
13594,Card,419.28,23.63
13595,Card,524.16,0.0
13596,Card,418.75,8.05
13597,Card,527.76,38.81
13598,Wallet,93.48,0.0
13599,Card,194.58,0.0
13600,Card,54.9,0.0
13601,Card,16.08,10.87
13602,Card,323.46,0.0
13603,Wallet,104.04,28.05
13604,UPI,267.84,0.0
13605,Card,93.36,12.91
13606,Wallet,259.44,32.32
13607,Card,328.86,8.41
13608,Wallet,349.8,10.49
13609,Wallet,106.42,31.14
13610,Wallet,249.48,16.81
13611,Wallet,127.8,22.99
13612,UPI,631.2,4.83
13613,UPI,308.34,0.0
13614,UPI,319.68,0.0
13615,Wallet,58.08,17.48
13616,Card,635.52,1.29
13617,Wallet,308.52,0.0
13618,Wallet,37.58,49.65
13619,UPI,290.45,6.93
13620,UPI,56.02,48.14
13621,UPI,93.46,5.37
13622,UPI,339.98,32.94
13623,Card,268.56,34.87
13624,UPI,79.49,41.67
13625,Card,35.52,6.9
13626,UPI,290.02,42.45
13627,UPI,242.64,41.02
13628,Wallet,483.84,3.84
13629,Card,693.12,0.0
13630,Card,299.52,0.0
13631,Wallet,228.96,23.94
13632,UPI,185.47,45.94
13633,UPI,470.88,18.06
13634,UPI,288.0,21.03
13635,UPI,193.68,45.69
13636,Wallet,90.18,0.0
13637,Wallet,421.34,10.99
13638,UPI,481.5,29.47
13639,Card,452.88,45.21
13640,Wallet,164.4,6.16
13641,Card,204.24,49.28
13642,Wallet,332.4,0.0
13643,Card,31.92,45.67
13644,Card,438.24,6.25
13645,UPI,357.84,14.94
13646,UPI,179.04,29.95
13647,Wallet,233.46,0.0
13648,Card,360.0,20.75
13649,UPI,207.5,0.0
13650,Card,156.42,22.04
13651,Card,261.5,25.24
13652,Card,161.52,19.97
13653,UPI,289.15,44.33
13654,Wallet,336.24,0.0
13655,UPI,247.32,23.9
13656,UPI,133.2,37.12
13657,Card,148.8,48.15
13658,UPI,189.79,0.0
13659,Card,266.76,0.0
13660,UPI,211.68,0.0
13661,UPI,121.5,0.0
13662,Card,52.56,16.88
13663,UPI,91.08,43.22
13664,UPI,103.82,18.52
13665,UPI,75.24,35.83
13666,Card,71.04,29.48
13667,Wallet,299.52,34.76
